SMILES,IGC50,MolLogP,HeavyAtomCount,HAccept,Heteroatoms,HDonor,MolWt,RotableBonds,RingCount,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FractionCSP3,TPSA,LabuteASA,MolMR
Brc1ccccn1,2.46,1.8440999999999996,7,1,2,0,157.998,0,1,-0.37000000000000005,36,0,0,1,0.0,12.89,50.51859870608483,31.936999999999998
Cc1cnccn1,1.91,0.7850199999999998,7,2,2,0,94.11699999999999,0,1,-0.9200000000000002,36,0,0,1,0.2,25.78,42.2356411957866,26.76899999999999
O=C(c1ccccc1)c1ccc(Cl)cc1,4.5,3.5710000000000024,15,1,2,0,216.667,2,2,-1.5999999999999996,74,0,0,2,0.0,17.07,93.31822776688303,61.326500000000024
N#C/C=C/c1ccccc1,3.1600001,2.2233799999999997,10,1,1,0,129.16199999999998,1,1,-1.5499999999999998,48,0,0,1,0.0,23.79,60.229206111971244,41.08900000000002
Oc1ccc(I)cc1,3.8499999,1.9968,8,1,2,1,220.00900000000001,0,1,-0.2500000000000001,42,0,0,1,0.0,20.23,61.48747499273661,40.82380000000001
CCOC(=O)CC(C)O,1.47,0.3204000000000001,9,3,3,1,132.159,3,0,-0.5700000000000001,54,0,0,0,0.8333333333333334,46.53,54.63326268155923,32.930799999999984
O=[N+]([O-])c1ccc(CO)cc1,3.1199999,1.0871,11,3,4,1,153.137,2,1,-1.42,58,0,0,1,0.14285714285714285,63.370000000000005,63.24355470858938,39.01920000000002
Nc1cc([N+](=O)[O-])cc(Cl)c1O,4.1999998,1.536,12,4,6,2,188.57,1,1,-1.4899999999999995,64,0,0,1,0.0,89.39,72.52176951808717,44.183600000000006
CCCCCc1ccc(O)cc1,4.5799999,3.124900000000002,12,1,1,1,164.248,4,1,-0.98,66,0,0,1,0.45454545454545453,20.23,74.05034744367602,51.33580000000004
C=C(C)CCO,1.8200001,0.9448999999999999,6,1,1,1,86.13399999999999,2,0,-0.3,36,0,0,0,0.6,20.23,38.303650205427736,26.51679999999999
CCC(C)C(=O)OC,1.835,1.2055,8,2,2,0,116.15999999999998,2,0,-0.53,48,0,0,0,0.8333333333333334,26.3,49.83902892936323,31.470999999999982
COc1ccc(C#N)cc1,3.0999999,1.5668799999999998,10,2,2,0,133.15,1,1,-1.4899999999999998,50,0,0,1,0.125,33.019999999999996,59.667412259265774,37.70900000000001
Oc1cccc(-c2ccccc2)c1,4.3499999,3.0592000000000015,13,1,1,1,170.211,1,2,-1.7599999999999998,64,0,0,2,0.0,20.23,77.28273107775702,53.54280000000003
SC1CCCCC1,2.9960001,2.2489,7,1,1,1,116.22900000000001,0,1,0.35,42,1,1,0,1.0,0.0,50.7131971096851,35.858999999999995
C/C=C/C=O,4.0599999,0.7614000000000001,5,1,1,0,70.09100000000001,1,0,-0.5900000000000001,28,0,0,0,0.25,17.07,31.305996438878882,20.877999999999993
CC/C(C)=N/O,1.9299999,1.2465,6,2,2,1,87.12199999999999,1,0,-0.53,36,0,0,0,0.75,32.59,37.477672108553485,25.18649999999999
S=C=NCCCc1ccccc1,5.5380001,2.7220000000000004,12,2,2,0,177.27200000000002,4,1,-0.9800000000000001,62,0,0,1,0.3,12.36,78.14527431014842,54.65600000000003
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1,5.1199999,2.1076,13,4,7,0,294.004,2,1,-1.25,68,0,0,1,0.0,86.28,85.9991926855402,52.467800000000004
Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-],4.1199999,1.7386,14,5,8,1,217.56799999999998,2,1,-1.89,74,0,0,1,0.0,112.30000000000001,82.38051148839094,49.173199999999994
O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1,5.3099999,2.2655000000000003,13,4,7,0,247.004,2,1,-1.5,68,0,0,1,0.0,86.28,80.60490217013793,47.4508
O=[N+]([O-])c1ccc(Br)cc1,3.3800001,2.3573000000000004,10,2,4,0,202.007,1,1,-0.9000000000000001,52,0,0,1,0.0,43.14,65.95192644763813,40.79640000000001
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,3.9400001,1.0852,13,5,7,1,183.123,2,1,-2.1799999999999997,68,0,0,1,0.0,112.30000000000001,72.07724526150929,44.1632
O=[N+]([O-])c1cccc(Br)c1,4.0300002,2.3573000000000004,10,2,4,0,202.00699999999998,1,1,-0.9,52,0,0,1,0.0,43.14,65.95192644763813,40.79640000000001
O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,4.5799999,3.387100000000001,16,3,4,0,215.20800000000003,3,2,-2.3599999999999994,80,0,0,2,0.0,52.370000000000005,92.25501827756769,59.61240000000003
O=[N+]([O-])c1ccccc1Br,3.75,2.3573000000000004,10,2,4,0,202.00699999999995,1,1,-0.8999999999999999,52,0,0,1,0.0,43.14,65.95192644763812,40.79640000000001
O=Cc1ccc([N+](=O)[O-])o1,5.23,1.0002999999999997,10,4,5,0,141.082,2,1,-1.65,52,0,0,1,0.0,73.35,55.40517232051398,30.7499
O=[N+]([O-])c1cccc(CO)c1,2.78,1.0871,11,3,4,1,153.137,2,1,-1.42,58,0,0,1,0.14285714285714285,63.370000000000005,63.24355470858938,39.01920000000002
N#Cc1ccccc1[N+](=O)[O-],4.0799999,1.46648,11,3,4,0,148.12099999999998,1,1,-1.89,54,0,0,1,0.0,66.92999999999999,62.84190063786208,37.81140000000001
COc1cccc([N+](=O)[O-])c1,3.72,1.6033999999999997,11,3,4,0,153.137,2,1,-1.58,58,0,0,1,0.14285714285714285,52.370000000000005,63.562866185900255,39.64840000000002
O=[N+]([O-])c1ccccc1CO,2.8499999,1.0871,11,3,4,1,153.13699999999997,2,1,-1.42,58,0,0,1,0.14285714285714285,63.370000000000005,63.24355470858938,39.01920000000002
Cc1ccc(Cl)cc1[N+](=O)[O-],3.8199999,2.5566200000000006,11,2,4,0,171.583,1,1,-1.09,58,0,0,1,0.14285714285714285,43.14,68.75258718327504,42.84340000000002
CCc1ccc([N+](=O)[O-])cc1,3.4300001,2.1571999999999996,11,2,3,0,151.165,2,1,-1.38,58,0,0,1,0.25,43.14,64.81426307078998,42.474400000000024
CCOC(=O)C(C)Br,4.0570002,1.3329,8,2,3,0,181.029,2,0,-0.050000000000000044,48,0,0,0,0.8,26.3,57.34163442060798,35.022
O=Cc1cccc(Cl)c1,3.4059999,2.1525,9,1,2,0,140.569,1,1,-0.8200000000000002,46,0,0,1,0.0,17.07,58.26113356081901,36.83950000000001
C=CC(=O)OCCCCC,3.54,1.9058,10,2,2,0,142.198,5,0,-0.79,58,0,0,0,0.625,26.3,61.8793101259722,40.68100000000001
Oc1cc(Cl)c(O)cc1Cl,4.8099999,2.4045999999999994,10,2,4,2,179.002,0,1,-0.6000000000000001,54,0,0,1,0.0,40.46,67.62640307765233,39.79160000000001
C/C=C/CC#N,2.0469999,1.47618,6,1,1,0,81.11800000000001,1,0,-0.77,32,0,0,0,0.4,23.79,37.90199613470044,25.04399999999999
C=C(C=O)CC,3.9100001,1.1515,6,1,1,0,84.118,2,0,-0.5900000000000001,34,0,0,0,0.4,17.07,37.67093855327549,25.49499999999999
OCC(Cl)(Cl)Cl,2.5350001,1.3489,6,1,4,1,149.404,0,0,0.8299999999999998,38,0,0,0,1.0,20.23,50.80822557506719,27.375799999999995
CCCC/C=C/C=O,4.0500002,1.9317,8,1,1,0,112.17199999999997,4,0,-0.5900000000000001,46,0,0,0,0.5714285714285714,17.07,50.4008227820687,34.72899999999999
Nc1ccc(Cl)c(Cl)c1Cl,4.3499999,3.229,10,1,4,1,196.464,0,1,-0.1100000000000001,54,0,0,1,0.0,26.02,73.6810924971547,45.88440000000001
O=C(/C=C/c1ccccc1)c1ccccc1,4.5100002,3.5827000000000018,16,1,1,0,208.26000000000002,3,2,-2.1499999999999995,78,0,0,2,0.0,17.07,95.05524273661034,66.24850000000004
CN(C)c1ccc(/C=C/C=O)cc1,3.52,1.9647,13,2,2,0,175.23099999999997,3,1,-1.5699999999999998,68,0,0,1,0.18181818181818182,20.310000000000002,78.48786642954289,55.867000000000026
O=C1C=CC(=O)c2c(O)ccc(O)c21,5.8299999,1.033,14,4,4,2,190.154,0,2,-2.1,70,0,1,1,0.0,74.60000000000001,79.10724909584947,47.572600000000016
Cc1cnc2ccccc2n1,3.02,1.9382199999999998,11,2,2,0,144.17699999999996,0,2,-1.4400000000000002,54,0,0,2,0.1111111111111111,25.78,64.91730572752179,44.27500000000002
OCc1ccc(F)cc1,2.3800001,1.318,9,1,2,1,126.12999999999998,1,1,-0.8900000000000001,48,0,0,1,0.14285714285714285,20.23,52.75611438901581,32.322799999999994
O=[N+]([O-])c1cc(F)ccc1F,3.3299999,1.873,11,2,5,0,159.09099999999998,1,1,-1.5199999999999998,58,0,0,1,0.0,43.14,60.415449647849236,33.01240000000001
OCC(Cl)Cl,2.01,0.7824,5,1,3,1,114.959,1,0,0.5399999999999999,32,0,0,0,1.0,20.23,40.504959348185515,22.579799999999995
CCN=C=S,4.6269999,1.1091,5,2,2,0,87.14699999999999,1,0,-0.20000000000000004,28,0,0,0,0.6666666666666666,12.36,36.72323798968776,25.566999999999993
Fc1ccccn1,1.8,1.2207,7,1,2,0,97.092,0,1,-0.9200000000000002,36,0,0,1,0.0,12.89,40.816586503369706,24.194999999999993
CC(=O)c1ccco1,1.96,1.4822,8,2,2,0,110.11199999999997,1,1,-1.05,42,0,0,1,0.16666666666666666,30.21,47.117138712410785,28.71249999999999
C=C(C=O)CCCC,4.0700002,1.9317,8,1,1,0,112.172,4,0,-0.5900000000000001,46,0,0,0,0.5714285714285714,17.07,50.4008227820687,34.72899999999999
CC(Br)c1ccccc1,2.3310001,3.142500000000002,9,0,1,0,185.06400000000002,1,1,-0.30000000000000004,48,0,0,1,0.25,0.0,64.02883495393154,43.78400000000003
C=CCOC(=O)C=C,3.6800001,0.9016,8,2,2,0,112.12799999999999,3,0,-1.05,44,0,0,0,0.16666666666666666,26.3,48.45982286499472,31.352999999999987
O=[N+]([O-])/C=C/c1ccco1,5.04,1.5270000000000001,10,3,4,0,139.10999999999999,2,1,-1.5799999999999998,52,0,0,1,0.0,56.28,56.91898930268256,34.73640000000001
OC/C=C/c1ccccc1,2.9200001,1.6921,10,1,1,1,134.178,2,1,-1.08,52,0,0,1,0.1111111111111111,20.23,60.63086018269854,42.56180000000003
Clc1ccc(Br)cc1,3.5599999,3.102500000000001,8,0,2,0,191.45499999999998,0,1,-0.010000000000000064,42,0,0,1,0.0,0.0,61.60221695202,39.15200000000001
CCC(=O)C(C)=O,2.8399999,0.5545,7,2,2,0,100.11699999999999,2,0,-0.66,40,0,0,0,0.6,34.14,42.52206368550351,25.97899999999999
c1cnc2c(c1)ccc1ncccc12,4.0700002,2.7830000000000004,14,2,2,0,180.20999999999998,0,3,-1.96,66,0,0,3,0.0,25.78,81.2340281448604,57.044000000000025
c1ccc2c(c1)ccc1cccnc12,4.3099999,3.3880000000000017,14,1,1,0,179.22199999999998,0,3,-1.8899999999999997,66,0,0,3,0.0,12.89,82.01438016391388,59.249000000000024
CC/C=C/C=O,3.6600001,1.1515,6,1,1,0,84.118,2,0,-0.5900000000000001,34,0,0,0,0.4,17.07,37.67093855327549,25.49499999999999
O=C(O)CCCCCCCBr,4.323,2.8065000000000015,11,1,3,1,223.10999999999999,7,0,-0.050000000000000044,66,0,0,0,0.875,37.3,76.11714928648695,49.131800000000034
CCc1ccco1,2.48,1.842,7,1,1,0,96.12899999999998,1,1,-0.72,38,0,0,1,0.3333333333333333,13.14,42.95561661236702,28.08599999999999
CC(O)CBr,1.812,0.7621,5,1,2,1,138.992,1,0,0.44,32,0,0,0,1.0,20.23,40.13091661446014,25.47479999999999
C=COC(=O)C=C,4.4200001,0.8591,7,2,2,0,98.10099999999998,2,0,-1.05,38,0,0,0,0.0,26.3,42.094880750598115,26.48599999999999
CC(Br)C(N)=O,3.0039999,0.2551,6,1,3,1,151.99099999999999,1,0,-0.050000000000000044,36,0,0,0,0.6666666666666666,43.09,44.8380956593206,27.583399999999997
O=C(CBr)C(=O)CBr,4.7620001,0.9144000000000001,8,2,4,0,243.88199999999998,3,0,0.29999999999999993,46,0,0,0,0.5,34.14,63.89221678238962,37.602000000000004
C#CCC(C)O,1.368,0.3905,6,1,1,1,84.118,1,0,-0.48,34,0,0,0,0.6,20.23,37.992478629471265,25.13079999999999
CC#CC(=O)OCC,3.51,0.5728,8,2,2,0,112.12799999999999,1,0,-0.97,44,0,0,0,0.5,26.3,48.8382543212225,30.082999999999988
Nc1cccc(CO)c1,1.87,0.7611000000000001,9,2,2,2,123.15499999999999,1,1,-1.02,48,0,0,1,0.14285714285714285,46.25,53.93046968310229,36.77720000000001
N#CC(=O)c1ccccc1,3.3099999,1.3928800000000001,10,2,2,0,131.134,1,1,-1.6199999999999997,48,0,0,1,0.0,40.86,58.71538912980265,36.385500000000015
CC(C)c1ccc(N)cc1,3.22,2.3922000000000008,10,1,1,1,135.20999999999998,1,1,-0.98,54,0,0,1,0.3333333333333333,26.02,61.8661201596995,44.943400000000025
CC(C)(C)c1ccncc1,3.2,2.3791,10,1,1,0,135.20999999999998,0,1,-0.8500000000000001,54,0,0,1,0.4444444444444444,12.89,62.11081955802991,42.937000000000026
CCc1ccc(CO)cc1,3.0699999,1.7412999999999998,10,1,1,1,136.194,2,1,-0.8200000000000001,54,0,0,1,0.3333333333333333,20.23,61.32046321488279,41.74280000000002
O=Cc1cc(O)ccc1O,3.277,0.9102999999999997,10,3,3,2,138.12199999999999,1,1,-1.51,52,0,0,1,0.0,57.53,57.54633483832936,35.1591
CCSc1ccccc1,3.3,2.7986000000000013,9,1,1,0,138.23499999999999,2,1,-0.43000000000000005,48,0,0,1,0.25,0.0,60.284397373655416,42.840000000000025
Nc1ncc([N+](=O)[O-])cn1,2.5699999,-0.03300000000000003,10,5,6,1,140.10199999999998,1,1,-1.72,52,0,0,1,0.0,94.94,55.86356550090251,33.09880000000001
CC(=O)c1ccc(O)cc1C,3.1900001,1.90322,11,2,2,1,150.17699999999996,1,1,-1.31,58,0,0,1,0.2222222222222222,37.3,65.48198531492656,42.84830000000002
Fc1cc(F)c(F)nc1F,2.3900001,1.6380000000000001,10,1,5,0,151.062,0,1,-1.1300000000000001,54,0,0,1,0.0,12.89,53.31319271214842,24.069
CCCOc1ccc(O)cc1,3.52,2.181,11,2,2,1,152.19299999999998,3,1,-1.1800000000000002,60,0,0,1,0.3333333333333333,29.46,66.43400844438968,43.89280000000003
Brc1ccsc1,2.96,2.5106,6,1,2,0,163.039,0,1,0.17999999999999994,32,0,0,1,0.0,0.0,48.93931399554982,32.019
OCCCCCCCCCl,3.4879999,2.5581000000000005,10,1,2,1,164.67600000000002,7,0,0.24999999999999997,62,0,0,0,1.0,20.23,68.39134580768349,45.507800000000024
c1ccc(Cc2ccccn2)cc1,3.3800001,2.6724000000000006,13,1,1,0,169.227,2,2,-1.63,64,0,0,2,0.08333333333333333,12.89,78.07308742090412,53.48500000000003
O=Cc1ccccc1Br,3.477,2.2616000000000005,9,1,2,0,185.01999999999998,1,1,-0.6300000000000001,46,0,0,1,0.0,17.07,61.8254149395787,39.52950000000001
BrCCCc1ccccc1,3.6900001,3.014100000000001,10,0,1,0,199.09100000000004,3,1,-0.30000000000000004,54,0,0,1,0.3333333333333333,0.0,70.39377706832815,48.55700000000003
Cc1cc(O)cc(C)c1Br,4.27,2.771540000000001,10,1,2,1,201.063,0,1,-0.5000000000000001,54,0,0,1,0.25,20.23,68.82306870612756,45.28080000000002
C#CC(C)=O,4.96,0.2086,5,1,1,0,68.07499999999999,0,0,-0.77,26,0,0,0,0.25,17.07,30.994824862922407,19.513999999999996
CC#CCO,2.132,0.0020000000000000573,5,1,1,1,70.091,0,0,-0.48,28,0,0,0,0.5,20.23,31.627536515074656,20.5358
C=C(C)CO,1.337,0.5548,5,1,1,1,72.10699999999999,1,0,-0.3,30,0,0,0,0.5,20.23,31.938708091031135,21.899799999999995
C=CCCO,1.3049999,0.5548,5,1,1,1,72.10699999999999,2,0,-0.3,30,0,0,0,0.5,20.23,31.938708091031135,21.899799999999995
CC(C)(C)C#N,1.675,1.55608,6,1,1,0,83.134,0,0,-0.51,34,0,0,0,0.8,23.79,38.59159916688469,25.067999999999987
C#CCCCO,1.58,0.39209999999999995,6,1,1,1,84.118,2,0,-0.48,34,0,0,0,0.6,20.23,37.992478629471265,25.15279999999999
N#Cc1ccco1,2.29,1.15128,7,2,2,0,93.08499999999998,0,1,-1.23,34,0,0,1,0.0,36.93,40.98325417943912,23.423
O=Cc1ccc[nH]1,2.52,0.8271999999999999,7,1,2,1,95.10099999999998,1,1,-1.05,36,0,0,1,0.0,32.86,41.16702775495165,26.180199999999996
O=Cc1ccoc1,3.0,1.0920999999999998,7,2,2,0,96.08499999999998,1,1,-1.0500000000000003,36,0,0,1,0.0,30.21,40.75219659801417,24.095499999999994
CCC#CC(C)=O,4.3200002,0.9887999999999999,7,1,1,0,96.12899999999998,0,0,-0.77,38,0,0,0,0.5,17.07,43.72470909171562,28.74799999999999
CC1=CC(=O)CC1,1.6799999,1.2956,7,1,1,0,96.129,0,1,-0.5900000000000001,38,0,1,0,0.5,17.07,43.030049514142874,27.99799999999999
CC#CC(=O)OC,3.4000001,0.18269999999999997,7,2,2,0,98.10099999999998,0,0,-0.97,38,0,0,0,0.4,26.3,42.4733122068259,25.46599999999999
C#CC(=O)OCC,4.6999998,0.18269999999999997,7,2,2,0,98.101,1,0,-0.97,38,0,0,0,0.4,26.3,42.47331220682589,25.46599999999999
C#CCCCCO,1.705,0.7822,7,1,1,1,98.145,3,0,-0.48,40,0,0,0,0.6666666666666666,20.23,44.35742074386787,29.769799999999986
CCC#CCCO,1.976,0.7822,7,1,1,1,98.14499999999998,1,0,-0.48,40,0,0,0,0.6666666666666666,20.23,44.35742074386787,29.769799999999986
CC(C)(C)CC=O,2.6259999,1.6215,7,1,1,0,100.16099999999999,1,0,-0.33,42,0,0,0,0.8333333333333334,17.07,44.72548369985635,30.13599999999998
C#CCCCCl,2.51,1.6386,6,0,1,0,102.56400000000001,2,0,-0.15000000000000002,34,0,0,0,0.6,0.0,43.50151110415692,28.78699999999999
O=Cc1cccnc1,2.8699999,0.8940999999999999,8,2,2,0,107.11199999999998,1,1,-1.1800000000000002,40,0,0,1,0.0,29.96,47.177515314883856,29.624499999999994
O=Cc1ccccn1,2.8599999,0.8940999999999999,8,2,2,0,107.11199999999998,1,1,-1.1800000000000002,40,0,0,1,0.0,29.96,47.17751531488385,29.624499999999994
CCc1ccncc1,2.54,1.644,8,1,1,0,107.15599999999998,1,1,-0.8500000000000001,42,0,0,1,0.2857142857142857,12.89,49.380935329236685,33.614999999999995
Cc1ccncc1C,2.5,1.69844,8,1,1,0,107.15599999999999,0,1,-0.8500000000000001,42,0,0,1,0.2857142857142857,12.89,49.38093532923669,33.71099999999999
N#Cc1cccs1,2.24,1.61978,7,2,2,0,109.15299999999999,0,1,-0.81,34,0,0,1,0.0,23.79,45.82928818577378,29.033999999999995
Nc1ccccc1F,2.6300001,1.4079,8,1,2,1,111.119,0,1,-1.05,42,0,0,1,0.0,26.02,46.936829219435914,30.8124
Oc1cccc(F)c1,3.3800001,1.5312999999999999,8,1,2,1,112.103,0,1,-1.0500000000000003,42,0,0,1,0.0,20.23,46.39117227461921,28.064799999999995
C=COC(=O)C(=C)C,2.3800001,1.2491999999999999,8,2,2,0,112.12799999999999,2,0,-1.05,44,0,0,0,0.16666666666666666,26.3,48.45982286499473,31.102999999999987
O=Cc1ccsc1,3.4000001,1.5606,7,2,2,0,112.15299999999998,1,1,-0.6300000000000001,36,0,0,1,0.0,17.07,45.59823060434883,29.706499999999995
CCCCN=C=S,4.7210002,1.8893,7,2,2,0,115.201,3,0,-0.20000000000000004,40,0,0,0,0.8,12.36,49.453122218480985,34.801
CC#Cc1ccccc1,3.1900001,2.058,9,0,0,0,116.16299999999995,0,1,-1.2200000000000002,44,0,0,1,0.1111111111111111,0.0,55.525454854546055,38.99400000000002
NCCCCCCO,2.0420001,0.4978000000000001,8,2,2,2,117.192,5,0,-0.08,50,0,0,0,1.0,46.25,50.69808604902132,34.6082
N#CCCCCCl,2.3659999,1.91908,7,1,2,0,117.57900000000001,3,0,-0.22000000000000003,40,0,0,0,0.8,23.79,48.89486539376637,30.18399999999999
CCCSCCC,2.997,2.539600000000001,7,1,1,0,118.24499999999999,4,0,0.35,44,0,0,0,1.0,0.0,50.687071625177836,37.907000000000004
N#Cc1cccc(O)c1,2.9400001,1.26388,9,2,2,1,119.12299999999996,0,1,-1.4900000000000002,44,0,0,1,0.0,44.019999999999996,52.98315866755829,32.821799999999996
CCCCCCCl,3.78,2.805500000000001,7,0,1,0,120.623,4,0,0.29,44,0,0,0,1.0,0.0,50.86722782669426,34.861999999999995
O=Cc1cccc(O)c1,3.0799999,1.2046999999999999,9,2,2,1,122.12299999999996,1,1,-1.31,46,0,0,1,0.0,37.3,52.75210108613335,33.494299999999996
Cc1cccc(CO)c1,2.76,1.48732,9,1,1,1,122.16699999999999,1,1,-0.8200000000000001,48,0,0,1,0.25,20.23,54.95552110048619,37.101800000000004
Cc1cc(N)ccc1O,4.3099999,1.2828199999999998,9,2,2,2,123.15499999999999,0,1,-1.1800000000000002,48,0,0,1,0.14285714285714285,46.25,53.930469683102295,37.2562
Cc1c(N)cccc1O,2.45,1.2828199999999998,9,2,2,2,123.15499999999996,0,1,-1.1800000000000002,48,0,0,1,0.14285714285714285,46.25,53.930469683102295,37.25620000000001
O=Cc1cccc(F)c1,3.154,1.6381999999999999,9,1,2,0,124.11399999999998,1,1,-1.1800000000000002,46,0,0,1,0.0,17.07,52.123402736863575,31.787499999999994
OCc1cccc(O)c1,1.98,0.8844999999999998,9,2,2,2,124.13899999999997,1,1,-1.02,48,0,0,1,0.14285714285714285,40.46,53.384812738285596,34.029599999999995
Cc1cccc(Cl)n1,2.52,2.04342,8,1,2,0,127.57400000000001,0,1,-0.56,42,0,0,1,0.16666666666666666,12.89,53.31925944172176,33.983999999999995
Oc1cccc(Cl)n1,2.71,1.4405999999999999,8,2,3,1,129.546,0,1,-0.76,42,0,0,1,0.0,33.120000000000005,51.748551079521164,30.911799999999992
CC(C#N)c1ccccc1,3.01,2.3136800000000006,10,1,1,0,131.17799999999997,1,1,-1.29,50,0,0,1,0.2222222222222222,23.79,60.9188091441555,40.47000000000002
CC#CCBr,4.276,1.4046,5,0,1,0,132.988,0,0,0.03999999999999998,28,0,0,0,0.5,0.0,40.70085036852,27.243999999999993
COc1cccc(C#N)c1,3.01,1.5668799999999998,10,2,2,0,133.15,1,1,-1.4900000000000002,50,0,0,1,0.125,33.019999999999996,59.66741225926577,37.70900000000001
OC1Cc2ccccc2C1,2.3099999,1.1461,10,1,1,1,134.17799999999994,0,2,-0.8200000000000001,52,0,1,1,0.3333333333333333,20.23,60.314632061353564,39.856800000000014
CC(=O)C(Cl)C(C)=O,4.4439998,0.7718,8,2,3,0,134.56199999999998,2,0,-0.37000000000000005,46,0,0,0,0.6,34.14,52.825329912385186,31.00299999999999
CCCCCCCCl,4.3600001,3.1956000000000016,8,0,1,0,134.65,5,0,0.29,50,0,0,0,1.0,0.0,57.23216994109087,39.479000000000006
CC(=O)c1cccc(O)c1,2.6199999,1.5948,10,2,2,1,136.14999999999998,1,1,-1.31,52,0,0,1,0.125,37.3,59.11704320052995,38.111300000000014
O=C(CO)c1ccccc1,3.0799999,0.8615999999999999,10,2,2,1,136.14999999999998,2,1,-1.15,52,0,0,1,0.125,37.3,59.11704320052995,37.858300000000014
O=C(O)CCCCCl,2.714,1.4801,8,1,3,1,136.57800000000003,4,0,-0.24000000000000005,48,0,0,0,0.8,37.3,53.45804156453744,32.20679999999999
CCOC(=O)CCCl,2.5020001,1.1784000000000001,8,2,3,0,136.578,3,0,-0.24000000000000005,48,0,0,0,0.8,26.3,53.7773530418483,31.969999999999988
Cc1cc(C)c(O)c(N)c1,3.8900001,1.5912400000000002,10,2,2,2,137.18200000000002,0,1,-1.1800000000000002,54,0,0,1,0.25,46.25,60.2954117974989,41.99320000000001
Cc1c(N)ccc(O)c1C,4.4400001,1.5912399999999998,10,2,2,2,137.18199999999996,0,1,-1.1800000000000002,54,0,0,1,0.25,46.25,60.2954117974989,41.99320000000001
OCCc1ccc(O)cc1,2.1700001,0.927,10,2,2,2,138.16599999999997,2,1,-1.02,54,0,0,1,0.25,40.46,59.749754852682194,38.896600000000014
Cc1c(O)ccc(O)c1C,4.4099998,1.7146399999999997,10,2,2,2,138.16599999999997,0,1,-1.1800000000000002,54,0,0,1,0.25,40.46,59.7497548526822,39.24560000000001
CCOS(=O)OCC,2.01,0.6381,8,3,4,0,138.188,4,0,0.06999999999999998,50,0,0,0,1.0,35.53,51.8534297857251,31.394399999999987
Nc1ccc([N+](=O)[O-])cn1,3.22,0.5720000000000001,10,4,5,1,139.114,1,1,-1.6500000000000001,52,0,0,1,0.0,82.05,56.643917519955984,35.30380000000002
COc1cc(O)ccc1O,5.1999998,1.1063999999999996,10,3,3,2,140.13799999999998,1,1,-1.3800000000000001,54,0,0,1,0.14285714285714285,49.69,58.49835796779247,36.323600000000006
Cc1ccc(N)c(Cl)c1,3.1800001,2.23062,9,1,2,1,141.60100000000003,0,1,-0.6900000000000001,48,0,0,1,0.14285714285714285,26.02,59.439502157787956,40.60140000000001
Cc1ccc(Cl)c(N)c1,3.2,2.23062,9,1,2,1,141.60100000000003,0,1,-0.6900000000000001,48,0,0,1,0.14285714285714285,26.02,59.43950215778796,40.60140000000001
C=COC(=O)CCCCC,3.0799999,2.2534,10,2,2,0,142.198,5,0,-0.79,58,0,0,0,0.625,26.3,61.8793101259722,40.43100000000001
C=CC(=O)OCCC(C)C,3.4100001,1.7616999999999998,10,2,2,0,142.19799999999998,4,0,-0.79,58,0,0,0,0.625,26.3,61.87931012597218,40.61100000000001
Cc1cc(Cl)nc(N)n1,2.53,1.0206199999999999,9,3,4,1,143.57700000000003,0,1,-0.8300000000000001,48,0,0,1,0.2,51.8,57.878798119680994,36.191399999999994
CC(=O)c1ccc(C#N)cc1,2.6300001,1.7608800000000002,11,2,2,0,145.161,1,1,-1.62,54,0,0,1,0.1111111111111111,40.86,65.08033124419926,41.16150000000002
N#CCCCc1ccccc1,3.1500001,2.5328800000000005,11,1,1,0,145.20499999999998,3,1,-1.29,56,0,0,1,0.3,23.79,67.28375125855212,44.99300000000003
Fc1cccc2ccccc12,3.3900001,2.978900000000001,11,0,1,0,146.164,0,2,-1.37,54,0,0,2,0.0,0.0,64.2786030541584,43.90600000000002
Oc1ccc(F)c(Cl)c1,4.1300001,2.1847000000000003,9,1,3,1,146.548,0,1,-0.7600000000000001,48,0,0,1,0.0,20.23,56.69443850150088,33.0748
O=Cc1ccc(Cl)s1,3.6199999,2.2140000000000004,8,2,3,0,146.59799999999998,1,1,-0.3400000000000001,42,0,0,1,0.0,17.07,55.90149683123051,34.7165
C=CC(=O)Nc1ccccc1,3.1159999,1.8111,11,1,2,1,147.177,2,1,-1.5699999999999998,56,0,0,1,0.0,29.1,65.54801071415433,45.268700000000024
C=CCCCBr,3.013,2.3475,6,0,1,0,149.031,3,0,0.21999999999999997,36,0,0,0,0.6,0.0,47.376964058873085,33.224999999999994
COc1cc(C#N)ccc1O,2.97,1.2724799999999998,11,3,3,1,149.149,1,1,-1.6899999999999997,56,0,0,1,0.125,53.25,64.46164601146178,39.37380000000002
NCCCCc1ccccc1,3.6199999,1.9680000000000002,11,1,1,1,149.237,4,1,-0.8200000000000001,60,0,0,1,0.4,26.02,68.23106227409612,48.43440000000003
